,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,PP,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
1019,1019,80,5.3,700,244,0.5900000000000001,0,70722.7564,0,199589.0851,199589.0851,4.588044166868389,316409.8722,0,484049.6638,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,9.5235,9.5235,5.7965,5.1088,61022.5324,64244.7262,39943.4205,235933.4355,0,69237.104,64244.7262,95169.8124,428240.7278,0
1020,1020,90,5.3,700,244,0.5900000000000001,0,70722.7564,0,239958.4245,239958.4245,5.485666584008209,316409.8722,0,484049.6638,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,9.5235,9.5235,5.7965,5.1088,61022.5324,64244.7262,39943.4205,235933.4355,0,69237.104,64244.7262,112468.2252,485908.4799,0
1021,1021,100,5.3,700,244,0.5900000000000001,0,70722.7564,0,280327.7639,280327.7639,6.383289001148027,316409.8722,0,484049.6638,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,9.5235,9.5235,5.7965,5.1088,61022.5324,64244.7262,39943.4205,235933.4355,0,69237.104,64244.7262,129766.638,543576.2321,0
1022,1022,40,5.3,700,304,0.555,0,68378.7934,0,30256.3084,30256.3084,0.8234558750363595,316409.8722,0,511116.0912,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,10.0606,10.0606,5.7965,5.431,64369.2845,64244.7262,38940.6313,235933.4355,0,68701.8325,64244.7262,22646.6142,185849.4814,0
1023,1023,50,5.3,700,304,0.5700000000000001,0,68378.7934,0,71499.2834,71499.2834,1.7399328896709787,316409.8722,0,511116.0912,0.0,26.42302594187201,26.42302594187201,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,10.0606,10.0606,5.7965,5.2881,64369.2845,64244.7262,38940.6313,235933.4355,0,70558.6388,64244.7262,40282.7051,246585.3535,0
1024,1024,60,5.3,700,304,0.5900000000000001,0,68378.7934,0,116190.9098,116190.9098,2.7336931534137943,316409.8722,0,511116.0912,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,10.0606,10.0606,5.7965,5.1088,64369.2845,64244.7262,38940.6313,235933.4355,0,73034.3805,64244.7262,59435.2068,312905.2234,0
1025,1025,70,5.3,700,304,0.5900000000000001,0,68378.7934,0,156560.2492,156560.2492,3.6313155705536135,316409.8722,0,511116.0912,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,10.0606,10.0606,5.7965,5.1088,64369.2845,64244.7262,38940.6313,235933.4355,0,73034.3805,64244.7262,76733.6196,370572.9756,0
1026,1026,80,5.3,700,304,0.5900000000000001,0,68378.7934,0,196929.5887,196929.5887,4.528937987693435,316409.8722,0,511116.0912,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,10.0606,10.0606,5.7965,5.1088,64369.2845,64244.7262,38940.6313,235933.4355,0,73034.3805,64244.7262,94032.0324,428240.7278,0
1027,1027,90,5.3,700,304,0.5900000000000001,0,68378.7934,0,237298.9281,237298.9281,5.426560404833253,316409.8722,0,511116.0912,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,10.0606,10.0606,5.7965,5.1088,64369.2845,64244.7262,38940.6313,235933.4355,0,73034.3805,64244.7262,111330.4451,485908.4799,0
1028,1028,100,5.3,700,304,0.5900000000000001,0,68378.7934,0,277668.2675,277668.2675,6.324182821973073,316409.8722,0,511116.0912,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,10.0606,10.0606,5.7965,5.1088,64369.2845,64244.7262,38940.6313,235933.4355,0,73034.3805,64244.7262,128628.8579,543576.2321,0
1029,1029,40,5.3,700,364,0.555,0,66034.8305,0,27743.7554,27743.7554,0.767855994626021,316409.8722,0,538182.5187,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,10.5978,10.5978,5.7965,5.431,67716.0367,64244.7262,37937.8421,235933.4355,0,72273.8468,64244.7262,21587.1529,185849.4814,0
1030,1030,50,5.3,700,364,0.5700000000000001,0,66034.8305,0,68929.9394,68929.9394,1.6828303097900912,316409.8722,0,538182.5187,0.0,26.42302594187201,26.42302594187201,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,10.5978,10.5978,5.7965,5.2881,67716.0367,64244.7262,37937.8421,235933.4355,0,74227.194,64244.7262,39183.4938,246585.3535,0
1031,1031,60,5.3,700,364,0.5900000000000001,0,66034.8305,0,113531.4134,113531.4134,2.67458697423884,316409.8722,0,538182.5187,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,10.5978,10.5978,5.7965,5.1088,67716.0367,64244.7262,37937.8421,235933.4355,0,76831.657,64244.7262,58297.4267,312905.2234,0
1032,1032,70,5.3,700,364,0.5900000000000001,0,66034.8305,0,153900.7528,153900.7528,3.57220939137866,316409.8722,0,538182.5187,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,10.5978,10.5978,5.7965,5.1088,67716.0367,64244.7262,37937.8421,235933.4355,0,76831.657,64244.7262,75595.8395,370572.9756,0
1033,1033,80,5.3,700,364,0.5900000000000001,0,66034.8305,0,194270.0923,194270.0923,4.469831808518482,316409.8722,0,538182.5187,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,10.5978,10.5978,5.7965,5.1088,67716.0367,64244.7262,37937.8421,235933.4355,0,76831.657,64244.7262,92894.2523,428240.7278,0
1034,1034,90,5.3,700,364,0.5900000000000001,0,66034.8305,0,234639.4317,234639.4317,5.367454225658303,316409.8722,0,538182.5187,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,10.5978,10.5978,5.7965,5.1088,67716.0367,64244.7262,37937.8421,235933.4355,0,76831.657,64244.7262,110192.665,485908.4799,0
1035,1035,100,5.3,700,364,0.5900000000000001,0,66034.8305,0,275008.7711,275008.7711,6.26507664279812,316409.8722,0,538182.5187,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,10.5978,10.5978,5.7965,5.1088,67716.0367,64244.7262,37937.8421,235933.4355,0,76831.657,64244.7262,127491.0778,543576.2321,0
1036,1036,40,5.3,700,424,0.555,0,63690.8676,0,25231.01,25231.01,0.7122561142156827,316409.8722,0,565248.9462,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,11.135,11.135,5.7965,5.431,71062.7888,64244.7262,36935.0529,235933.4355,0,75845.8612,64244.7262,20527.884,185849.4814,0
1037,1037,50,5.3,700,424,0.5700000000000001,0,63690.8676,0,66359.8074,66359.8074,1.6257277299092026,316409.8722,0,565248.9462,0.0,26.42302594187201,26.42302594187201,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,11.135,11.135,5.7965,5.2881,71062.7888,64244.7262,36935.0529,235933.4355,0,77895.7493,64244.7262,38085.0706,246585.3535,0
1038,1038,60,5.3,700,424,0.5900000000000001,0,63690.8676,0,110871.917,110871.917,2.615480795063886,316409.8722,0,565248.9462,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,11.135,11.135,5.7965,5.1088,71062.7888,64244.7262,36935.0529,235933.4355,0,80628.9335,64244.7262,57159.6467,312905.2234,0
1039,1039,70,5.3,700,424,0.5900000000000001,0,63690.8676,0,151241.2564,151241.2564,3.513103212203706,316409.8722,0,565248.9462,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,11.135,11.135,5.7965,5.1088,71062.7888,64244.7262,36935.0529,235933.4355,0,80628.9335,64244.7262,74458.0594,370572.9756,0
1040,1040,80,5.3,700,424,0.5900000000000001,0,63690.8676,0,191610.5959,191610.5959,4.410725629343525,316409.8722,0,565248.9462,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,11.135,11.135,5.7965,5.1088,71062.7888,64244.7262,36935.0529,235933.4355,0,80628.9335,64244.7262,91756.4722,428240.7278,0
1041,1041,90,5.3,700,424,0.5900000000000001,0,63690.8676,0,231979.9353,231979.9353,5.308348046483346,316409.8722,0,565248.9462,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,11.135,11.135,5.7965,5.1088,71062.7888,64244.7262,36935.0529,235933.4355,0,80628.9335,64244.7262,109054.885,485908.4799,0
1042,1042,100,5.3,700,424,0.5900000000000001,0,63690.8676,0,272349.2747,272349.2747,6.2059704636231645,316409.8722,0,565248.9462,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,11.135,11.135,5.7965,5.1088,71062.7888,64244.7262,36935.0529,235933.4355,0,80628.9335,64244.7262,126353.2977,543576.2321,0
1043,1043,40,5.3,700,484,0.555,0,61344.9377,0,22717.9295,22717.9295,0.6566562338053443,316409.8722,0,592315.3736,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,11.6721,11.6721,5.7965,5.431,74409.541,64244.7262,35934.2306,235933.4355,0,79417.8755,64244.7262,19468.9502,185849.4814,0
1044,1044,50,5.3,700,484,0.5700000000000001,0,61344.9377,0,63779.3475,63779.3475,1.568625150028315,316409.8722,0,592315.3736,0.0,26.42302594187201,26.42302594187201,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,11.6721,11.6721,5.7965,5.2881,74409.541,64244.7262,35934.2306,235933.4355,0,81564.3045,64244.7262,36996.9752,246585.3535,0
1045,1045,60,5.3,700,484,0.5900000000000001,0,61344.9377,0,108212.4206,108212.4206,2.556374615888932,316409.8722,0,592315.3736,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,11.6721,11.6721,5.7965,5.1088,74409.541,64244.7262,35934.2306,235933.4355,0,84426.21,64244.7262,56021.8666,312905.2234,0
1046,1046,70,5.3,700,484,0.5900000000000001,0,61344.9377,0,148581.7601,148581.7601,3.4539970330287515,316409.8722,0,592315.3736,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,11.6721,11.6721,5.7965,5.1088,74409.541,64244.7262,35934.2306,235933.4355,0,84426.21,64244.7262,73320.2793,370572.9756,0
1047,1047,80,5.3,700,484,0.5900000000000001,0,61344.9377,0,188951.0995,188951.0995,4.351619450168571,316409.8722,0,592315.3736,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,11.6721,11.6721,5.7965,5.1088,74409.541,64244.7262,35934.2306,235933.4355,0,84426.21,64244.7262,90618.6921,428240.7278,0
1048,1048,90,5.3,700,484,0.5900000000000001,0,61344.9377,0,229320.4389,229320.4389,5.249241867308389,316409.8722,0,592315.3736,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,11.6721,11.6721,5.7965,5.1088,74409.541,64244.7262,35934.2306,235933.4355,0,84426.21,64244.7262,107917.1049,485908.4799,0
1049,1049,100,5.3,700,484,0.5900000000000001,0,61344.9377,0,269689.7783,269689.7783,6.14686428444821,316409.8722,0,592315.3736,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,11.6721,11.6721,5.7965,5.1088,74409.541,64244.7262,35934.2306,235933.4355,0,84426.21,64244.7262,125215.5176,543576.2321,0
1050,1050,40,5.3,1200,184,0.555,0,57517.4851,0,18622.2775,18622.2775,0.5659085060431422,316409.8722,0,643100.3602,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,12.68,12.68,5.7965,5.431,79871.9656,64244.7262,34299.2586,235933.4355,0,85247.9632,64244.7262,17734.5145,185849.4814,0
1051,1051,50,5.3,1200,184,0.5700000000000001,0,57517.4851,0,59583.8707,59583.8707,1.4754247809752423,316409.8722,0,643100.3602,0.0,26.42302594187201,26.42302594187201,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,12.68,12.68,5.7965,5.2881,79871.9656,64244.7262,34299.2586,235933.4355,0,87551.9622,64244.7262,35204.7944,246585.3535,0
1052,1052,60,5.3,1200,184,0.5900000000000001,0,57517.4851,0,103868.6241,103868.6241,2.4599040584480325,316409.8722,0,643100.3602,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,12.68,12.68,5.7965,5.1088,79871.9656,64244.7262,34299.2586,235933.4355,0,90623.9609,64244.7262,54167.9121,312905.2234,0
1053,1053,70,5.3,1200,184,0.5900000000000001,0,57517.4851,0,144237.9635,144237.9635,3.3575264755878527,316409.8722,0,643100.3602,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,12.68,12.68,5.7965,5.1088,79871.9656,64244.7262,34299.2586,235933.4355,0,90623.9609,64244.7262,71466.3249,370572.9756,0
1054,1054,80,5.3,1200,184,0.5900000000000001,0,57517.4851,0,184607.3029,184607.3029,4.25514889272767,316409.8722,0,643100.3602,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,12.68,12.68,5.7965,5.1088,79871.9656,64244.7262,34299.2586,235933.4355,0,90623.9609,64244.7262,88764.7377,428240.7278,0
1055,1055,90,5.3,1200,184,0.5900000000000001,0,57517.4851,0,224976.6424,224976.6424,5.152771309867492,316409.8722,0,643100.3602,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,12.68,12.68,5.7965,5.1088,79871.9656,64244.7262,34299.2586,235933.4355,0,90623.9609,64244.7262,106063.1504,485908.4799,0
1056,1056,100,5.3,1200,184,0.5900000000000001,0,57517.4851,0,265345.9818,265345.9818,6.050393727007315,316409.8722,0,643100.3602,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,12.68,12.68,5.7965,5.1088,79871.9656,64244.7262,34299.2586,235933.4355,0,90623.9609,64244.7262,123361.5632,543576.2321,0
1057,1057,40,5.3,1200,244,0.555,0,55163.3814,0,16090.7836,16090.7836,0.5103086256328043,316409.8722,0,670166.7877,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,13.2172,13.2172,5.7965,5.431,83218.7177,64244.7262,33306.6102,235933.4355,0,88819.9776,64244.7262,16693.9941,185849.4814,0
1058,1058,50,5.3,1200,244,0.5700000000000001,0,55163.3814,0,57003.4108,57003.4108,1.4183222010943548,316409.8722,0,670166.7877,0.0,26.42302594187201,26.42302594187201,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,13.2172,13.2172,5.7965,5.2881,83218.7177,64244.7262,33306.6102,235933.4355,0,91220.5175,64244.7262,34116.699,246585.3535,0
1059,1059,60,5.3,1200,244,0.5900000000000001,0,55163.3814,0,101209.1277,101209.1277,2.4007978792730778,316409.8722,0,670166.7877,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,13.2172,13.2172,5.7965,5.1088,83218.7177,64244.7262,33306.6102,235933.4355,0,94421.2374,64244.7262,53030.132,312905.2234,0
1060,1060,70,5.3,1200,244,0.5900000000000001,0,55163.3814,0,141578.4671,141578.4671,3.2984202964128992,316409.8722,0,670166.7877,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,13.2172,13.2172,5.7965,5.1088,83218.7177,64244.7262,33306.6102,235933.4355,0,94421.2374,64244.7262,70328.5448,370572.9756,0
1061,1061,80,5.3,1200,244,0.5900000000000001,0,55163.3814,0,181947.8066,181947.8066,4.1960427135527185,316409.8722,0,670166.7877,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,13.2172,13.2172,5.7965,5.1088,83218.7177,64244.7262,33306.6102,235933.4355,0,94421.2374,64244.7262,87626.9576,428240.7278,0
1062,1062,90,5.3,1200,244,0.5900000000000001,0,55163.3814,0,222317.146,222317.146,5.093665130692536,316409.8722,0,670166.7877,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,13.2172,13.2172,5.7965,5.1088,83218.7177,64244.7262,33306.6102,235933.4355,0,94421.2374,64244.7262,104925.3703,485908.4799,0
1063,1063,100,5.3,1200,244,0.5900000000000001,0,55163.3814,0,262686.4854,262686.4854,5.991287547832359,316409.8722,0,670166.7877,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,13.2172,13.2172,5.7965,5.1088,83218.7177,64244.7262,33306.6102,235933.4355,0,94421.2374,64244.7262,122223.7831,543576.2321,0
1064,1064,40,5.3,1200,304,0.555,0,52809.2777,0,13547.3274,13547.3274,0.4547087452224659,316409.8722,0,697233.2152,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,13.7544,13.7544,5.7965,5.431,86565.4699,64244.7262,32313.9617,235933.4355,0,92391.9919,64244.7262,15665.4359,185849.4814,0
1065,1065,50,5.3,1200,304,0.5700000000000001,0,52809.2777,0,54422.951,54422.951,1.3612196212134668,316409.8722,0,697233.2152,0.0,26.42302594187201,26.42302594187201,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,13.7544,13.7544,5.7965,5.2881,86565.4699,64244.7262,32313.9617,235933.4355,0,94889.0727,64244.7262,33028.6036,246585.3535,0
1066,1066,60,5.3,1200,304,0.5900000000000001,0,52809.2777,0,98549.6313,98549.6313,2.341691700098124,316409.8722,0,697233.2152,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,13.7544,13.7544,5.7965,5.1088,86565.4699,64244.7262,32313.9617,235933.4355,0,98218.5139,64244.7262,51892.352,312905.2234,0
1067,1067,70,5.3,1200,304,0.5900000000000001,0,52809.2777,0,138918.9707,138918.9707,3.2393141172379436,316409.8722,0,697233.2152,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,13.7544,13.7544,5.7965,5.1088,86565.4699,64244.7262,32313.9617,235933.4355,0,98218.5139,64244.7262,69190.7647,370572.9756,0
1068,1068,80,5.3,1200,304,0.5900000000000001,0,52809.2777,0,179288.3102,179288.3102,4.136936534377764,316409.8722,0,697233.2152,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,13.7544,13.7544,5.7965,5.1088,86565.4699,64244.7262,32313.9617,235933.4355,0,98218.5139,64244.7262,86489.1775,428240.7278,0
1069,1069,90,5.3,1200,304,0.5900000000000001,0,52809.2777,0,219657.6496,219657.6496,5.034558951517584,316409.8722,0,697233.2152,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,13.7544,13.7544,5.7965,5.1088,86565.4699,64244.7262,32313.9617,235933.4355,0,98218.5139,64244.7262,103787.5903,485908.4799,0
1070,1070,100,5.3,1200,304,0.5900000000000001,0,52809.2777,0,260026.989,260026.989,5.932181368657401,316409.8722,0,697233.2152,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,13.7544,13.7544,5.7965,5.1088,86565.4699,64244.7262,32313.9617,235933.4355,0,98218.5139,64244.7262,121086.003,543576.2321,0
1071,1071,40,5.3,1200,364,0.555,0,50455.174,0,10992.5406,10992.5406,0.3991088648121275,316409.8722,0,724299.6426,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,14.2916,14.2916,5.7965,5.431,89912.222,64244.7262,31321.3133,235933.4355,0,95964.0062,64244.7262,14648.2085,185849.4814,0
1072,1072,50,5.3,1200,364,0.5700000000000001,0,50455.174,0,51842.4912,51842.4912,1.304117041332579,316409.8722,0,724299.6426,0.0,26.42302594187201,26.42302594187201,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,14.2916,14.2916,5.7965,5.2881,89912.222,64244.7262,31321.3133,235933.4355,0,98557.628,64244.7262,31940.5082,246585.3535,0
1073,1073,60,5.3,1200,364,0.5900000000000001,0,50455.174,0,95890.1349,95890.1349,2.2825855209231705,316409.8722,0,724299.6426,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,14.2916,14.2916,5.7965,5.1088,89912.222,64244.7262,31321.3133,235933.4355,0,102015.7904,64244.7262,50754.5719,312905.2234,0
1074,1074,70,5.3,1200,364,0.5900000000000001,0,50455.174,0,136259.4743,136259.4743,3.1802079380629893,316409.8722,0,724299.6426,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,14.2916,14.2916,5.7965,5.1088,89912.222,64244.7262,31321.3133,235933.4355,0,102015.7904,64244.7262,68052.9846,370572.9756,0
1075,1075,80,5.3,1200,364,0.5900000000000001,0,50455.174,0,176628.8138,176628.8138,4.07783035520281,316409.8722,0,724299.6426,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,14.2916,14.2916,5.7965,5.1088,89912.222,64244.7262,31321.3133,235933.4355,0,102015.7904,64244.7262,85351.3974,428240.7278,0
1076,1076,90,5.3,1200,364,0.5900000000000001,0,50455.174,0,216998.1532,216998.1532,4.97545277234263,316409.8722,0,724299.6426,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,14.2916,14.2916,5.7965,5.1088,89912.222,64244.7262,31321.3133,235933.4355,0,102015.7904,64244.7262,102649.8102,485908.4799,0
1077,1077,100,5.3,1200,364,0.5900000000000001,0,50455.174,0,257367.4926,257367.4926,5.873075189482448,316409.8722,0,724299.6426,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,14.2916,14.2916,5.7965,5.1088,89912.222,64244.7262,31321.3133,235933.4355,0,102015.7904,64244.7262,119948.2229,543576.2321,0
1078,1078,40,5.3,1200,424,0.555,0,48101.0703,0,8434.9968,8434.9968,0.3435089844017891,316409.8722,0,751366.0701,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,14.8287,14.8287,5.7965,5.431,93258.9742,64244.7262,30328.6648,235933.4355,0,99536.0205,64244.7262,13633.7379,185849.4814,0
1079,1079,50,5.3,1200,424,0.5700000000000001,0,48101.0703,0,49262.0313,49262.0313,1.2470144614516911,316409.8722,0,751366.0701,0.0,26.42302594187201,26.42302594187201,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,14.8287,14.8287,5.7965,5.2881,93258.9742,64244.7262,30328.6648,235933.4355,0,102226.1832,64244.7262,30852.4127,246585.3535,0
1080,1080,60,5.3,1200,424,0.5900000000000001,0,48101.0703,0,93224.0519,93224.0519,2.2234793417482144,316409.8722,0,751366.0701,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,14.8287,14.8287,5.7965,5.1088,93258.9742,64244.7262,30328.6648,235933.4355,0,105813.0668,64244.7262,49623.3784,312905.2234,0
1081,1081,70,5.3,1200,424,0.5900000000000001,0,48101.0703,0,133599.9779,133599.9779,3.1211017588880345,316409.8722,0,751366.0701,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,14.8287,14.8287,5.7965,5.1088,93258.9742,64244.7262,30328.6648,235933.4355,0,105813.0668,64244.7262,66915.2046,370572.9756,0
1082,1082,80,5.3,1200,424,0.5900000000000001,0,48101.0703,0,173969.3174,173969.3174,4.018724176027856,316409.8722,0,751366.0701,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,14.8287,14.8287,5.7965,5.1088,93258.9742,64244.7262,30328.6648,235933.4355,0,105813.0668,64244.7262,84213.6173,428240.7278,0
1083,1083,90,5.3,1200,424,0.5900000000000001,0,48101.0703,0,214338.6568,214338.6568,4.916346593167677,316409.8722,0,751366.0701,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,14.8287,14.8287,5.7965,5.1088,93258.9742,64244.7262,30328.6648,235933.4355,0,105813.0668,64244.7262,101512.0301,485908.4799,0
1084,1084,100,5.3,1200,424,0.5900000000000001,0,48101.0703,0,254707.9962,254707.9962,5.813969010307495,316409.8722,0,751366.0701,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,14.8287,14.8287,5.7965,5.1088,93258.9742,64244.7262,30328.6648,235933.4355,0,105813.0668,64244.7262,118810.4429,543576.2321,0
1085,1085,40,5.3,1200,484,0.555,0,45746.9666,0,5853.8271,5853.8271,0.28790910399145064,316409.8722,0,778432.4975,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,15.3659,15.3659,5.7965,5.431,96605.7263,64244.7262,29336.0164,235933.4355,0,103108.0348,64244.7262,12642.8933,185849.4814,0
1086,1086,50,5.3,1200,484,0.5700000000000001,0,45746.9666,0,46681.5715,46681.5715,1.189911881570803,316409.8722,0,778432.4975,0.0,26.42302594187201,26.42302594187201,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,15.3659,15.3659,5.7965,5.2881,96605.7263,64244.7262,29336.0164,235933.4355,0,105894.7385,64244.7262,29764.3173,246585.3535,0
1087,1087,60,5.3,1200,484,0.5900000000000001,0,45746.9666,0,90553.0496,90553.0496,2.1643731625732605,316409.8722,0,778432.4975,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,15.3659,15.3659,5.7965,5.1088,96605.7263,64244.7262,29336.0164,235933.4355,0,109610.3433,64244.7262,48497.1042,312905.2234,0
1088,1088,70,5.3,1200,484,0.5900000000000001,0,45746.9666,0,130940.4815,130940.4815,3.061995579713082,316409.8722,0,778432.4975,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,15.3659,15.3659,5.7965,5.1088,96605.7263,64244.7262,29336.0164,235933.4355,0,109610.3433,64244.7262,65777.4245,370572.9756,0
1089,1089,80,5.3,1200,484,0.5900000000000001,0,45746.9666,0,171309.821,171309.821,3.9596179968529004,316409.8722,0,778432.4975,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,15.3659,15.3659,5.7965,5.1088,96605.7263,64244.7262,29336.0164,235933.4355,0,109610.3433,64244.7262,83075.8372,428240.7278,0
1090,1090,90,5.3,1200,484,0.5900000000000001,0,45746.9666,0,211679.1604,211679.1604,4.85724041399272,316409.8722,0,778432.4975,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,15.3659,15.3659,5.7965,5.1088,96605.7263,64244.7262,29336.0164,235933.4355,0,109610.3433,64244.7262,100374.25,485908.4799,0
